Year,1996,1996,1997,1997,1998,1998,1999,1999,2000,2000,2001,2001,2002,2002,2003,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022
Monsoon,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post,Pre,Post
Andhra Pradesh_Srikakulam,6.0188000000000015,3.2156,6.7860000000000005,3.9187999999999987,6.9216,2.7896,7.224000000000002,3.892,5.8328000000000015,3.3228000000000004,6.210000000000001,3.01,6.037999999999999,3.788,7.32,2.336,5.750000000000001,2.938,7.064799999999999,1.5444,6.019999999999999,2.5156,6.018,1.9724000000000004,4.6324000000000005,2.8676,6.429199999999998,3.2376000000000005,4.7516,1.5566666666666666,4.516666666666667,3.0072,6.524800000000003,1.124,5.7488,1.8904,4.2936000000000005,2.612,5.876799999999999,3.1127999999999987,5.500800000000001,2.69304347826087,5.663913043478261,2.3017391304347825,4.694090909090909,2.1377272727272723,4.142608695652174,1.5104545454545455,5.4846814639999995,2.418445469,5.058199457,2.195251662,4.8769241999999995,2.217448536
Andhra Pradesh_Visakhapatnam,5.337812499999999,2.3259375,5.4759375,4.051875,6.060937499999999,3.2490625,6.3578125000000005,4.449411764705882,6.019705882352938,3.402058823529412,5.6494117647058815,2.9920588235294123,5.2744117647058815,4.580294117647059,7.324999999999998,2.5588235294117645,4.995588235294118,3.814117647058824,6.680000000000002,1.9425714285714288,4.45742857142857,2.755714285714286,4.815714285714285,2.376285714285715,4.533428571428571,3.466857142857142,5.905142857142858,4.192857142857143,5.210857142857141,1.6831428571428582,3.985588235294117,3.5079411764705877,6.008235294117648,1.9938235294117648,5.2108823529411765,1.997058823529412,4.311764705882354,2.448823529411765,4.407058823529412,2.6203030303030297,3.838181818181817,2.836875,4.74625,3.0996874999999995,4.678999999999999,3.3403448275862075,5.41896551724138,2.082413793103448,4.7093123939999995,3.508387005,5.2283210239999995,3.03736105,4.737015262,3.463811883
Andhra Pradesh_Vizianagaram,6.126999999999999,3.0185000000000004,6.643500000000001,3.6695,5.944000000000001,2.8125,6.068999999999999,3.6635,6.452000000000001,2.9005,6.0915,3.5400000000000005,5.5585,4.4430000000000005,7.354999999999999,2.7350000000000003,5.4225,2.907,6.3195,1.7574999999999998,5.339500000000001,2.2345,5.522,2.1685000000000003,4.5680000000000005,2.9564999999999992,5.98,3.1085000000000003,4.752999999999999,1.5830000000000002,3.801,2.6425,6.242000000000001,1.8120000000000005,5.4675,1.6745,4.7120000000000015,2.1885000000000003,4.4115,2.7835,4.702499999999999,3.0655,5.614499999999999,2.4238888888888894,4.92,3.530588235294118,5.874117647058822,2.217058823529412,5.01808748,3.1666603010000003,5.5786194060000005,2.997662383,4.993864113,3.158384144
Andhra Pradesh_West Godavari,7.2371428571428575,3.227619047619048,6.373809523809526,4.503333333333333,7.21,3.9014285714285712,7.342380952380951,5.543913043478261,7.108636363636363,4.454782608695653,8.58608695652174,6.91,9.2744,8.451923076923075,10.133846153846152,8.659615384615384,9.653846153846152,8.408846153846152,10.225925925925926,5.4007407407407415,8.38888888888889,5.9903703703703695,8.048888888888888,5.2303703703703714,8.234444444444442,5.9448148148148166,7.62037037037037,7.943333333333332,8.322592592592592,4.996666666666666,7.14,6.6400000000000015,8.657307692307693,4.740000000000001,8.102692307692307,4.055,7.097307692307693,6.543461538461537,7.6715384615384625,5.6596153846153845,8.141200000000001,6.1408000000000005,8.557500000000001,6.834347826086956,9.087727272727275,8.264000000000001,8.18578947368421,5.499473684210527,8.583589864,7.536663449,8.803564706,6.629053142999999,8.898074317,7.436919342
Andhra Pradesh_Y.S.R.,7.466666666666668,3.165833333333333,5.402083333333333,4.7316666666666665,7.8804166666666635,3.771666666666666,7.398333333333331,7.677599999999999,9.007407407407406,6.121111111111111,8.781111111111112,4.4803703703703714,8.687777777777779,8.488888888888889,11.281111111111114,7.087037037037039,10.655185185185186,8.365185185185185,12.056296296296294,5.155555555555555,8.380740740740741,7.488518518518518,10.098888888888894,2.6766666666666663,7.330370370370371,5.449259259259258,7.619259259259257,5.869999999999999,7.667037037037038,4.752592592592593,8.325,5.498333333333334,9.449565217391305,8.136086956521739,10.182173913043476,6.221304347826088,9.439130434782607,10.257619047619047,12.57190476190476,10.032380952380953,9.226666666666668,10.817368421052633,13.234736842105265,6.956315789473684,10.661111111111113,9.641111111111114,11.561111111111114,8.665625,10.36433145,8.856494147000001,11.69063157,8.269869776,10.17812077,9.106101763
Arunachal Pradesh_Changlang,2.9375,3.045,4.525,3.3925,3.775,3.9225,5.08,4.4225,1.9375,4.205,4.1675,3.99,4.1925,3.5125,4.0375000000000005,3.535,3.2175,2.9850000000000003,2.67,3.1250000000000004,3.3525,3.205,3.2675,3.105,4.01,3.702500000000001,4.1225,3.005,4.315,3.755,4.2775,3.765,4.44,3.1950000000000003,4.665,3.17,3.375,3.2725,3.0975,3.1674999999999995,3.23,4.335,2.8375,2.71,3.3025,4.1075,4.6,3.225,3.103325773,3.8677997939999997,4.0560660230000005,3.538547727,3.5488275369999998,3.690495925
Arunachal Pradesh_East Siang,2.5,2.5,2.15,6.53,1.3,1.3,1.3,5.84,10.14,6.03,11.13,3.665,6.369999999999999,3.665,2.91,1.735,2.165,3.77,2.56,3.51,6.205,3.4000000000000004,4.125,3.5,4.265,5.525,7.130000000000001,4.615,6.550000000000002,6.040000000000001,6.49,6.2200000000000015,6.905,5.675,7.0,7.0,6.67,6.67,6.46,4.8,6.4700000000000015,3.545,6.555,6.555,6.5150000000000015,3.8,6.75,6.75,6.496714541,4.548771552,6.545083762999999,4.765753596000001,6.664708837,4.616349475
Arunachal Pradesh_Lohit,,,2.85,2.765,2.87,3.005,3.29,3.29,3.77,3.67,3.67,2.84,2.4000000000000004,2.05,2.56,2.675,1.525,2.265,2.37,2.99,2.525,2.43,3.225,2.235,2.925,1.66,2.925,2.825,3.5250000000000004,3.345,3.325,3.17,4.21,2.565,3.285,2.21,5.0,2.32,5.06,2.29,2.79,3.0,4.52,3.27,4.54,2.99,4.82,4.2,4.2865624239999995,2.9869889389999997,4.501072284,3.6968759039999997,4.326619742,2.974105996
Arunachal Pradesh_Tirap,3.4599999999999995,2.686666666666667,3.4599999999999995,2.8366666666666664,4.21,5.036666666666666,5.746666666666667,4.833333333333333,3.803333333333333,3.803333333333333,7.746666666666667,6.203333333333332,4.3133333333333335,4.5,3.2566666666666664,4.98,2.86,6.506666666666668,4.926666666666667,3.6233333333333335,5.423333333333333,5.69,4.583333333333333,5.9766666666666675,7.906666666666666,3.746666666666666,7.1066666666666665,5.406666666666666,7.686666666666666,5.17,7.276666666666666,5.1400000000000015,5.1400000000000015,4.72,6.25,3.37,4.56,4.286666666666666,7.086666666666668,4.323333333333333,6.25,2.84,5.873333333333332,3.753333333333333,4.583333333333333,5.82,6.98,5.113333333333333,4.887265165,5.205039157,5.860125952000001,5.0185109080000005,4.960768226,5.1293042710000005
Assam_Baksa,1.4966666666666668,0.9475,1.755,1.7925,1.9825,1.9025,2.0925,2.0500000000000003,1.91,1.9866666666666664,1.7533333333333332,1.66,1.8633333333333333,1.785,1.845,1.5,0.6966666666666667,1.2433333333333334,1.0466666666666666,1.1925,1.855,1.4875,1.84,2.056666666666666,2.783333333333333,1.7633333333333334,2.9766666666666666,2.2966666666666664,2.93,2.135,2.75,2.45,2.425,2.4725,1.913333333333333,1.4125,1.8625,1.8625,1.7166666666666668,0.7600000000000001,3.1,1.92,4.05,1.835,3.365,2.395,2.755,2.64,3.369012594,1.925310375,4.093986652,2.468261437,3.42970849,2.14582662
Assam_Barpeta,3.885,1.6874999999999998,3.8975,2.54,3.4625,2.1625,3.6225,1.895,3.86,2.97,3.3625,2.01,2.2475,2.5775,2.7375,1.7674999999999998,0.5625,1.9825000000000004,2.16,2.215,3.3125,2.5925,3.2475,3.2475,2.936666666666667,1.8025,2.6075,1.8025,2.3525,1.8675,2.64,2.543333333333333,3.893333333333333,1.9833333333333332,3.803333333333333,1.9433333333333327,3.75,2.7,2.736666666666667,2.053333333333333,3.8125,3.5625,4.145,2.285,3.7675,3.06,3.85,3.25,3.86420966,2.9380054839999996,4.060086554,2.694812507,3.984389764,2.896658856
Assam_Bongaigaon,4.4300000000000015,2.15,3.64,2.56,4.05,2.4560000000000004,3.958,2.55,3.318,3.216,3.286,2.394,2.4579999999999997,2.7139999999999995,2.35,2.256,1.246,2.498,2.6919999999999997,2.088,3.3020000000000005,2.272,2.44,2.082,3.666,2.49,3.748,2.442,3.076,3.332,2.8680000000000003,3.1160000000000005,3.67,1.874,3.654,2.668,3.764,2.8560000000000003,3.182,2.088,3.778,2.97,3.674,2.022,3.6000000000000005,2.99,3.534,3.032,3.712475255,2.740929488,3.722899953,3.071395859,3.69556502,2.8024691710000003
Assam_Cachar,1.09,2.0,2.2663636363636357,1.771818181818182,1.2827272727272727,1.4436363636363636,2.3572727272727274,1.6863636363636365,1.0118181818181815,1.1354545454545455,1.8409090909090908,1.1381818181818184,1.3954545454545455,1.7,1.2908333333333335,1.4975000000000005,1.2391666666666667,1.8327272727272728,1.671818181818182,1.5199999999999998,1.6881818181818178,1.9927272727272731,1.7000000000000002,1.429090909090909,2.8845454545454547,1.7300000000000002,2.99,2.140909090909091,2.4709090909090907,1.92,3.161818181818182,1.8609090909090908,3.3550000000000004,2.022,2.4840000000000004,1.6369999999999998,2.7936363636363635,1.6427272727272724,2.546,1.244,2.1555555555555554,1.2666666666666664,1.7866666666666664,0.9900000000000002,1.2600000000000002,1.3299999999999998,2.2088888888888887,1.6033333333333333,1.528931474,1.231107784,2.1623386119999997,1.5391271690000001,2.081551815,1.2546111070000001
Assam_Chirang,,,,,,,,,,,3.54,3.54,3.54,3.54,3.54,3.54,,,,,3.34,3.11,2.09,2.54,2.54,1.82,1.82,3.29,3.63,2.14,3.68,3.39,3.39,3.39,3.39,3.29,3.29,3.29,5.23,3.42,3.42,3.42,3.42,3.42,3.42,3.42,,,3.564804472,3.372797032,4.244037385,3.2428972889999996,3.577706715,3.460924845
Assam_Darrang,3.770000000000001,2.31,2.95,3.07,3.3600000000000003,2.522,3.6,2.314,4.266,2.728,3.372,2.694,3.4960000000000004,3.486,3.626,2.3840000000000003,2.358,2.838,3.4479999999999995,2.8360000000000003,3.694,3.006,3.6919999999999997,3.082,3.96,3.3400000000000007,4.267999999999999,3.148,4.354,2.806,4.376,3.274,4.3740000000000006,2.97,3.98,2.8920000000000003,3.888,3.888,3.654,2.7020000000000004,4.492,3.822,4.593999999999999,2.69,4.056,3.342,3.822,3.682,4.247433396,3.367913653,4.243288,3.486100145,4.217277791,3.418998125
Assam_Dhemaji,0.99,1.14,3.3475,2.075,2.95,2.95,2.4125,1.455,1.9925,1.7275,3.17,1.505,2.5525,1.7675,2.755,1.4875,0.735,1.7225,1.955,1.8925,2.18,1.8725,1.965,1.7675,2.955,2.0425,3.94,1.585,3.0225,1.8925,2.9975,1.955,2.89,2.1225,2.875,1.31,2.9175,0.4950000000000001,3.1175,1.4225,2.2675,1.2725,2.3725,1.175,2.31,1.42,2.316666666666667,1.2233333333333334,2.154404633,1.338893213,2.296450613,1.257979365,2.32258491,1.290417938
Assam_Dhubri,3.845,2.635,3.13,3.1100000000000003,3.41,2.585,2.68,2.77,3.685,3.0250000000000004,3.838,2.28,2.904,3.148,2.888,2.18,2.78,2.234,2.9240000000000004,2.214,3.43,2.172,4.087999999999999,2.55,4.058,3.1000000000000005,4.63,2.8840000000000003,4.692,2.89,4.474,2.97,4.378,2.532,4.7,2.832,4.362,1.214,4.518,2.8560000000000003,5.8260000000000005,3.69,4.516,2.1319999999999997,5.09,3.466,4.352,3.46,4.895255076000001,3.283040312,4.5945027860000005,3.3597022880000003,4.899075493,3.208915854
Assam_Dibrugarh,1.9975,2.0125,3.24125,2.545,3.03375,2.57375,3.31125,2.645,2.0900000000000003,2.8175,3.6775,3.0700000000000003,3.2075,3.0500000000000003,3.575,2.80375,1.86625,2.905,2.30625,2.67,3.1355555555555563,2.7000000000000006,3.1688888888888886,2.8377777777777777,3.705555555555556,2.2233333333333336,3.6944444444444446,2.631111111111112,3.754444444444444,2.8744444444444444,3.6411111111111114,2.9411111111111112,3.94125,2.8287500000000003,3.911111111111112,2.5788888888888892,3.408888888888889,1.0466666666666666,2.7455555555555557,2.561111111111111,3.1188888888888884,3.1544444444444446,2.9655555555555555,1.9577777777777772,2.8866666666666663,2.588888888888889,3.5033333333333334,2.983333333333333,2.950283976,2.448316405,3.1786409239999998,2.786820015,3.086634516,2.57818305
Assam_Goalpara,2.28125,1.7162499999999998,2.6675,1.285,1.83875,2.1675,2.42875,2.3262500000000004,2.21125,1.6775,3.242,2.662,3.3010000000000006,3.1180000000000003,2.5660000000000003,3.02,2.6030000000000006,3.181,3.4210000000000003,3.132000000000001,2.7630000000000003,2.898,2.627,3.176,4.023999999999999,2.383,4.545,3.0430000000000006,4.324,2.946,3.885,2.904,4.39,3.1060000000000003,4.5310000000000015,3.1489999999999996,3.5780000000000003,3.0989999999999998,4.270999999999999,3.0239999999999996,4.081999999999999,2.826,4.2860000000000005,2.85,4.205,2.8549999999999995,3.91,2.308333333333333,4.339852254,2.6986791230000002,4.096230522,2.682273579,4.308295802,2.9708307880000002
Assam_Golaghat,4.1739999999999995,3.9760000000000004,5.936000000000001,4.288,3.374,4.876,5.418000000000001,4.5920000000000005,3.16,3.698,4.7120000000000015,3.4419999999999997,3.804,3.938,4.118,3.2960000000000003,3.788,3.644,3.386,3.592,4.668,4.446000000000001,5.947500000000002,3.635,5.65,3.66,4.71,3.9075,6.23,4.1225000000000005,4.91,3.6075,7.822500000000002,5.5375,5.7375,4.976,4.924,3.03,4.8980000000000015,4.4700000000000015,4.806,4.806,6.3839999999999995,4.9,4.506,5.5075,6.1425,4.915,6.41422306,5.180178722,5.569741901,4.314509911,5.520286623,5.091983578
Assam_Hailakandi,0.8799999999999999,1.505,2.9175,1.9775000000000005,1.2174999999999998,1.2025,2.7325,0.995,0.8074999999999999,0.6325000000000001,0.9375,0.4525,1.2775,1.0475,0.8375,1.1925,0.855,0.9425,1.1575000000000002,1.4374999999999998,1.965,2.0625,2.9225000000000003,2.1425,3.6625,3.095,1.0075,1.3775,1.346666666666667,1.0033333333333332,2.703333333333333,2.6166666666666667,2.8433333333333333,2.8433333333333333,2.8433333333333333,2.37,2.055,0.9266666666666667,0.595,0.595,0.595,0.46,0.46,0.19,0.19,0.425,0.425,0.66,1.35154916,1.192218152,2.047874423,1.10660727,1.598168141,1.138978869
Assam_Jorhat,2.843636363636364,3.363636363636364,3.0290909090909093,3.5109090909090908,2.5036363636363634,2.5563636363636366,3.5036363636363634,2.4181818181818184,2.9318181818181817,3.0063636363636363,3.4518181818181817,2.9663636363636368,2.858181818181818,1.830909090909091,2.2536363636363643,1.9463636363636363,2.2163636363636363,1.9154545454545453,1.74,2.2881818181818185,2.026363636363637,2.2172727272727277,3.9727272727272718,2.9090909090909087,3.3489999999999998,2.001818181818182,2.835454545454545,1.8909090909090909,3.9127272727272717,1.6263636363636365,2.227272727272727,1.3419999999999999,3.5389999999999997,2.4290000000000003,2.813333333333333,2.8522222222222213,2.7577777777777768,1.86,2.3488888888888884,1.7833333333333334,2.0955555555555554,1.7587500000000005,2.29625,1.8975,1.96125,2.0525,2.0575,1.7299999999999998,2.145343182,2.019029164,2.149449158,1.6742862580000002,2.201102046,1.886399201
Assam_Kamrup,2.741333333333333,2.2153333333333336,3.0886666666666667,2.568,2.964666666666666,2.0853333333333333,4.662000000000001,1.7226666666666668,2.872,2.4306666666666668,2.5249999999999995,2.04125,1.889375,2.64625,1.845625,1.96375,2.055625,2.2925,2.5225,1.990625,2.6656249999999995,2.635625,2.3512499999999994,2.4381249999999994,3.70125,1.7626666666666666,3.9566666666666666,2.7723076923076926,4.510000000000002,1.846923076923077,4.055384615384616,2.673846153846154,4.056923076923076,2.1438461538461544,3.5792307692307688,2.5623076923076926,3.3521428571428573,2.1042857142857154,3.3773333333333335,2.3673333333333337,4.074,2.846,3.6075,2.25375,3.3349999999999995,2.7326666666666664,3.2146666666666666,2.432142857142857,3.738835007,2.634003966,3.806174325,2.51159247,3.691582501,2.69481498
Assam_Kamrup Metropolitan,2.4318181818181817,1.700909090909091,2.8918181818181816,1.9981818181818176,2.0718181818181822,2.4307692307692306,3.718461538461538,2.1984615384615385,2.9915384615384615,2.375384615384615,2.935384615384616,2.280769230769231,2.0030769230769225,2.6476923076923082,1.4869230769230768,1.54,2.210769230769231,1.9107692307692308,1.9038461538461544,1.726153846153846,1.9184615384615384,2.1823076923076923,1.1230769230769229,1.7269230769230774,2.8738461538461544,2.2061538461538457,3.978461538461538,1.92,4.483333333333333,2.228333333333333,2.8609090909090917,2.1463636363636365,4.6863636363636365,1.6936363636363638,4.781818181818182,2.136363636363636,2.9336363636363636,2.148181818181818,3.9739999999999993,2.0450000000000004,2.7319999999999998,2.199,2.8030000000000004,2.306,2.648,2.647272727272727,3.294545454545454,2.106363636363636,2.790222869,2.4132391490000002,2.856311554,2.226661088,2.7741523860000004,2.615373538
Assam_Karbi Anglong,4.691249999999998,4.696250000000001,5.546666666666668,5.190416666666667,4.301249999999999,4.428333333333334,6.615833333333333,4.494166666666667,5.172083333333334,4.3341666666666665,5.014166666666665,4.1916666666666655,4.347916666666666,4.105,4.9525,4.052499999999998,4.9482608695652175,3.999130434782608,4.606521739130434,3.978260869565217,5.2656521739130415,4.514782608695652,4.210869565217391,4.433478260869563,6.452173913043477,4.485652173913043,6.17,4.592173913043479,6.237916666666666,4.841666666666666,5.939166666666668,4.0612499999999985,6.748333333333334,5.350833333333334,4.08304347826087,4.4626086956521736,4.539565217391305,3.2134782608695662,5.431739130434783,3.4808695652173913,5.191739130434784,4.742857142857143,5.3290476190476195,4.8536363636363635,5.327727272727274,5.0627272727272725,5.374090909090909,3.495238095238096,5.37534592,4.912866397,5.2942988810000005,3.7595486639999995,5.345396361000001,4.918031321
Assam_Karimganj,1.718888888888889,1.8655555555555556,1.9644444444444444,2.2677777777777783,2.036666666666667,2.058888888888889,3.344444444444445,1.9344444444444442,1.6933333333333336,1.9844444444444445,1.2544444444444447,1.12,1.242222222222222,1.6255555555555554,1.0188888888888892,2.065555555555556,1.3633333333333335,1.6811111111111112,1.6677777777777778,2.44,1.9644444444444444,2.7266666666666666,1.4911111111111113,1.3644444444444446,2.427777777777778,1.7933333333333334,2.1588888888888893,1.4277777777777776,1.88,1.2888888888888888,2.2011111111111106,2.0688888888888894,2.594444444444445,1.78625,1.854444444444444,1.27,1.7633333333333332,0.8688888888888888,1.5211111111111106,1.0088888888888892,1.2555555555555555,0.6485714285714286,1.8133333333333328,1.018333333333333,1.27,0.8666666666666667,1.6166666666666665,1.075,1.3225975,0.9278974870000001,1.6932542330000002,1.0494025340000002,1.80088823,1.0147660059999999
Assam_Kokrajhar,12.526666666666666,10.983333333333334,11.563333333333333,11.416666666666664,11.75,10.21,11.589999999999998,10.886666666666665,12.293333333333335,15.165,16.5,15.275,15.655,14.785,15.495,14.375,15.855,14.065,15.675,10.046666666666667,11.543333333333333,11.026666666666666,12.106666666666667,10.4,11.446666666666667,10.586666666666668,11.133333333333335,10.76,11.78,9.776666666666666,11.863333333333333,10.826666666666664,11.81,10.826666666666664,11.51,11.196666666666667,11.643333333333333,11.486666666666665,11.196666666666667,11.193333333333333,17.495,11.32,12.056666666666667,11.45,12.006666666666668,12.093333333333335,11.866666666666667,11.8,12.34390614,12.32783129,12.83617856,11.50202427,12.41690457,12.31826042
